route,family,allocation,ratio,metric,paired_seed_n,seeds,mean_high_effect,mean_low_effect,mean_gap,gap_sample_std,gap_min,gap_max,direction
direct,double_near_zero,layer_balanced,0.2,nll,3,1234;1337;2027,0.1493557983901158,-0.047662422858429254,0.19701822124854507,0.015450203520058553,0.18709788218550727,0.21481968913603267,positive_means_high_pruning_is_more_harmful
direct,double_near_zero,layer_balanced,0.3,accuracy,3,1234;1337;2027,0.3237767584097859,0.0007645259938838059,0.32301223241590216,0.006520918237473971,0.3176605504587156,0.33027522935779813,positive_means_high_pruning_is_more_harmful
direct,double_near_zero,layer_balanced,0.3,ece,3,1234;1337;2027,-0.10372753118756634,-0.021307043577430445,-0.08242048761013589,0.015785361380014795,-0.09286982765927665,-0.0642619046702591,positive_means_high_pruning_is_more_harmful
direct,double_near_zero,layer_balanced,0.3,nll,3,1234;1337;2027,0.1493557983901158,-0.05826486840798584,0.20762066679810165,0.022551866601774277,0.1945538509876356,0.2336612639077213,positive_means_high_pruning_is_more_harmful
direct,double_original,global,0.0,accuracy,3,1234;1337;2027,0.0,0.0,0.0,0.0,0.0,0.0,positive_means_high_pruning_is_more_harmful
direct,double_original,global,0.0,ece,3,1234;1337;2027,0.0,0.0,0.0,0.0,0.0,0.0,positive_means_high_pruning_is_more_harmful
direct,double_original,global,0.0,nll,3,1234;1337;2027,0.0,0.0,0.0,0.0,0.0,0.0,positive_means_high_pruning_is_more_harmful
direct,double_original,global,0.001,accuracy,3,1234;1337;2027,0.3237767584097859,0.0026758409785932655,0.3211009174311927,0.009997474641148325,0.3096330275229358,0.3279816513761468,positive_means_high_pruning_is_more_harmful
direct,double_original,global,0.001,ece,3,1234;1337;2027,-0.10372753118756634,0.0055140932146322446,-0.10924162440219858,0.009313986635246792,-0.1192213279764909,-0.10077981575061723,positive_means_high_pruning_is_more_harmful
direct,double_original,global,0.001,nll,3,1234;1337;2027,0.1493557983901158,0.005322577460278792,0.14403322092983703,0.01715532093045426,0.13096184878174322,0.1634591924487998,positive_means_high_pruning_is_more_harmful
direct,double_original,global,0.005,accuracy,3,1234;1337;2027,0.3237767584097859,-0.003058103975535187,0.32683486238532117,0.008956708343929635,0.31651376146788995,0.33256880733944955,positive_means_high_pruning_is_more_harmful
direct,double_original,global,0.005,ece,3,1234;1337;2027,-0.10372753118756634,0.004342363141567569,-0.1080698943291339,0.0032889726312179467,-0.11185371679184042,-0.10589627997934048,positive_means_high_pruning_is_more_harmful
direct,double_original,global,0.005,nll,3,1234;1337;2027,0.1493557983901158,0.004440261501055624,0.1449155368890602,0.017076049861327963,0.13191622714383888,0.16425477658663323,positive_means_high_pruning_is_more_harmful
direct,double_original,global,0.01,accuracy,3,1234;1337;2027,0.3237767584097859,0.0019113149847094963,0.32186544342507645,0.0036864108413581557,0.3176605504587156,0.32454128440366975,positive_means_high_pruning_is_more_harmful
direct,double_original,global,0.01,ece,3,1234;1337;2027,-0.10372753118756634,0.0016963419110350153,-0.10542387309860135,0.010081357746891622,-0.11693889579748973,-0.0981875232847278,positive_means_high_pruning_is_more_harmful
direct,double_original,global,0.01,nll,3,1234;1337;2027,0.1493557983901158,0.004849104911362367,0.14450669347875345,0.024437464969177456,0.11652308210320428,0.16164139829097535,positive_means_high_pruning_is_more_harmful
direct,double_original,global,0.02,accuracy,3,1234;1337;2027,0.3237767584097859,0.0,0.3237767584097859,0.0036864108413581786,0.3211009174311927,0.3279816513761468,positive_means_high_pruning_is_more_harmful
direct,double_original,global,0.02,ece,3,1234;1337;2027,-0.10372753118756634,0.003483285735206565,-0.1072108169227729,0.005611398235054479,-0.11368092756074855,-0.10367403092646121,positive_means_high_pruning_is_more_harmful
direct,double_original,global,0.02,nll,3,1234;1337;2027,0.1493557983901158,0.007071100391834895,0.14228469799828092,0.025920676905336518,0.11235535062781166,0.157488360625068,positive_means_high_pruning_is_more_harmful
direct,double_original,global,0.05,accuracy,3,1234;1337;2027,0.3237767584097859,0.0003822629969418845,0.32339449541284404,0.004134806508559619,0.319954128440367,0.3279816513761468,positive_means_high_pruning_is_more_harmful
direct,double_original,global,0.05,ece,3,1234;1337;2027,-0.10372753118756634,0.003940318558468196,-0.10766784974603454,0.0053289982271942414,-0.1136775961261528,-0.10351823490807799,positive_means_high_pruning_is_more_harmful
direct,double_original,global,0.05,nll,3,1234;1337;2027,0.1493557983901158,0.007210042920043347,0.14214575547007247,0.025990807934363144,0.11213421739569496,0.1572042870753949,positive_means_high_pruning_is_more_harmful
direct,double_original,global,0.1,accuracy,3,1234;1337;2027,0.3237767584097859,0.0,0.3237767584097859,0.0036864108413581786,0.3211009174311927,0.3279816513761468,positive_means_high_pruning_is_more_harmful
direct,double_original,global,0.1,ece,3,1234;1337;2027,-0.10372753118756634,0.003997601693458326,-0.10772513288102466,0.005260186928451165,-0.1136729840800178,-0.10368496804560334,positive_means_high_pruning_is_more_harmful
